11	0	r808u08n01.grace.ycrc.yale.edu	2025-01-20 11:23:47	2025-01-21 00:19:23	46535.74	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.05-0.9-2-64-0.05-8-128 --data_parallel --report_period 10 --early_stop 100 --lr 0.05 --lr_gamma 0.9 --lr_step_size 15 --n_head 8 --layers 2 --dropout 0.05 --d_latent 64 --batch_size 128
12	0	r808u17n01.grace.ycrc.yale.edu	2025-01-20 21:01:07	2025-01-21 10:00:28	46761.37	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.05-0.9-2-128-0.05-4-16 --data_parallel --report_period 10 --early_stop 100 --lr 0.05 --lr_gamma 0.9 --lr_step_size 15 --n_head 4 --layers 2 --dropout 0.05 --d_latent 128 --batch_size 16
13	0	r4513u20n01.grace.ycrc.yale.edu	2025-01-20 21:01:07	2025-01-21 10:00:29	46761.47	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.05-0.9-2-128-0.05-4-128 --data_parallel --report_period 10 --early_stop 100 --lr 0.05 --lr_gamma 0.9 --lr_step_size 15 --n_head 4 --layers 2 --dropout 0.05 --d_latent 128 --batch_size 128
16	0	r808u08n01.grace.ycrc.yale.edu	2025-01-21 00:20:18	2025-01-21 11:27:53	40055.30	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.05-0.5-1-64-0.05-4-16 --data_parallel --report_period 10 --early_stop 100 --lr 0.05 --lr_gamma 0.5 --lr_step_size 15 --n_head 4 --layers 1 --dropout 0.05 --d_latent 64 --batch_size 16
17	0	r808u08n01.grace.ycrc.yale.edu	2025-01-21 00:20:18	2025-01-21 11:27:54	40055.86	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.05-0.5-1-64-0.05-4-128 --data_parallel --report_period 10 --early_stop 100 --lr 0.05 --lr_gamma 0.5 --lr_step_size 15 --n_head 4 --layers 1 --dropout 0.05 --d_latent 64 --batch_size 128
14	0	r4513u32n01.grace.ycrc.yale.edu	2025-01-20 21:22:11	2025-01-21 13:07:50	56739.07	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.05-0.9-2-128-0.05-8-16 --data_parallel --report_period 10 --early_stop 100 --lr 0.05 --lr_gamma 0.9 --lr_step_size 15 --n_head 8 --layers 2 --dropout 0.05 --d_latent 128 --batch_size 16
15	0	r4513u23n01.grace.ycrc.yale.edu	2025-01-20 21:27:11	2025-01-21 13:14:27	56835.47	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.05-0.9-2-128-0.05-8-128 --data_parallel --report_period 10 --early_stop 100 --lr 0.05 --lr_gamma 0.9 --lr_step_size 15 --n_head 8 --layers 2 --dropout 0.05 --d_latent 128 --batch_size 128
18	0	r808u14n01.grace.ycrc.yale.edu	2025-01-21 03:02:27	2025-01-21 16:08:08	47141.09	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.05-0.5-1-64-0.05-8-16 --data_parallel --report_period 10 --early_stop 100 --lr 0.05 --lr_gamma 0.5 --lr_step_size 15 --n_head 8 --layers 1 --dropout 0.05 --d_latent 64 --batch_size 16
19	0	r903u34n01.grace.ycrc.yale.edu	2025-01-21 03:10:29	2025-01-21 16:08:08	46659.72	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.05-0.5-1-64-0.05-8-128 --data_parallel --report_period 10 --early_stop 100 --lr 0.05 --lr_gamma 0.5 --lr_step_size 15 --n_head 8 --layers 1 --dropout 0.05 --d_latent 64 --batch_size 128
20	0	r808u11n01.grace.ycrc.yale.edu	2025-01-21 04:06:30	2025-01-21 19:35:52	55762.31	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.05-0.5-1-128-0.05-4-16 --data_parallel --report_period 10 --early_stop 100 --lr 0.05 --lr_gamma 0.5 --lr_step_size 15 --n_head 4 --layers 1 --dropout 0.05 --d_latent 128 --batch_size 16
22	0	r4513u26n01.grace.ycrc.yale.edu	2025-01-21 04:35:30	2025-01-21 19:35:52	54021.99	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.05-0.5-1-128-0.05-8-16 --data_parallel --report_period 10 --early_stop 100 --lr 0.05 --lr_gamma 0.5 --lr_step_size 15 --n_head 8 --layers 1 --dropout 0.05 --d_latent 128 --batch_size 16
21	0	r808u14n01.grace.ycrc.yale.edu	2025-01-21 04:22:28	2025-01-21 19:35:53	54805.18	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.05-0.5-1-128-0.05-4-128 --data_parallel --report_period 10 --early_stop 100 --lr 0.05 --lr_gamma 0.5 --lr_step_size 15 --n_head 4 --layers 1 --dropout 0.05 --d_latent 128 --batch_size 128
23	0	r4513u29n01.grace.ycrc.yale.edu	2025-01-21 04:46:02	2025-01-21 20:09:37	55415.30	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.05-0.5-1-128-0.05-8-128 --data_parallel --report_period 10 --early_stop 100 --lr 0.05 --lr_gamma 0.5 --lr_step_size 15 --n_head 8 --layers 1 --dropout 0.05 --d_latent 128 --batch_size 128
24	0	r808u17n01.grace.ycrc.yale.edu	2025-01-21 10:00:32	2025-01-21 22:52:42	46329.95	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.05-0.5-2-64-0.05-4-16 --data_parallel --report_period 10 --early_stop 100 --lr 0.05 --lr_gamma 0.5 --lr_step_size 15 --n_head 4 --layers 2 --dropout 0.05 --d_latent 64 --batch_size 16
25	0	r4513u20n01.grace.ycrc.yale.edu	2025-01-21 10:00:32	2025-01-21 22:52:42	46330.39	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.05-0.5-2-64-0.05-4-128 --data_parallel --report_period 10 --early_stop 100 --lr 0.05 --lr_gamma 0.5 --lr_step_size 15 --n_head 4 --layers 2 --dropout 0.05 --d_latent 64 --batch_size 128
26	0	r808u08n01.grace.ycrc.yale.edu	2025-01-21 11:27:57	2025-01-22 03:12:00	56643.20	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.05-0.5-2-64-0.05-8-16 --data_parallel --report_period 10 --early_stop 100 --lr 0.05 --lr_gamma 0.5 --lr_step_size 15 --n_head 8 --layers 2 --dropout 0.05 --d_latent 64 --batch_size 16
27	0	r4513u32n01.grace.ycrc.yale.edu	2025-01-21 13:07:54	2025-01-22 04:36:51	55736.81	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.05-0.5-2-64-0.05-8-128 --data_parallel --report_period 10 --early_stop 100 --lr 0.05 --lr_gamma 0.5 --lr_step_size 15 --n_head 8 --layers 2 --dropout 0.05 --d_latent 64 --batch_size 128
28	0	r4513u23n01.grace.ycrc.yale.edu	2025-01-21 13:14:50	2025-01-22 05:02:02	56832.33	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.05-0.5-2-128-0.05-4-16 --data_parallel --report_period 10 --early_stop 100 --lr 0.05 --lr_gamma 0.5 --lr_step_size 15 --n_head 4 --layers 2 --dropout 0.05 --d_latent 128 --batch_size 16
30	0	r903u34n01.grace.ycrc.yale.edu	2025-01-21 16:08:16	2025-01-22 05:02:02	46426.33	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.05-0.5-2-128-0.05-8-16 --data_parallel --report_period 10 --early_stop 100 --lr 0.05 --lr_gamma 0.5 --lr_step_size 15 --n_head 8 --layers 2 --dropout 0.05 --d_latent 128 --batch_size 16
29	0	r808u14n01.grace.ycrc.yale.edu	2025-01-21 16:08:16	2025-01-22 05:02:04	46427.62	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.05-0.5-2-128-0.05-4-128 --data_parallel --report_period 10 --early_stop 100 --lr 0.05 --lr_gamma 0.5 --lr_step_size 15 --n_head 4 --layers 2 --dropout 0.05 --d_latent 128 --batch_size 128
33	0	r4513u26n01.grace.ycrc.yale.edu	2025-01-21 19:35:55	2025-01-22 07:40:45	43490.51	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.05-0.1-1-64-0.05-4-128 --data_parallel --report_period 10 --early_stop 100 --lr 0.05 --lr_gamma 0.1 --lr_step_size 15 --n_head 4 --layers 1 --dropout 0.05 --d_latent 64 --batch_size 128
34	0	r808u14n01.grace.ycrc.yale.edu	2025-01-21 19:36:25	2025-01-22 07:40:46	43460.93	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.05-0.1-1-64-0.05-8-16 --data_parallel --report_period 10 --early_stop 100 --lr 0.05 --lr_gamma 0.1 --lr_step_size 15 --n_head 8 --layers 1 --dropout 0.05 --d_latent 64 --batch_size 16
32	0	r808u11n01.grace.ycrc.yale.edu	2025-01-21 19:35:55	2025-01-22 07:40:46	43491.06	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.05-0.1-1-64-0.05-4-16 --data_parallel --report_period 10 --early_stop 100 --lr 0.05 --lr_gamma 0.1 --lr_step_size 15 --n_head 4 --layers 1 --dropout 0.05 --d_latent 64 --batch_size 16
31	0	r808u11n01.grace.ycrc.yale.edu	2025-01-21 17:06:19	2025-01-22 08:37:03	55844.33	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.05-0.5-2-128-0.05-8-128 --data_parallel --report_period 10 --early_stop 100 --lr 0.05 --lr_gamma 0.5 --lr_step_size 15 --n_head 8 --layers 2 --dropout 0.05 --d_latent 128 --batch_size 128
36	0	r808u17n01.grace.ycrc.yale.edu	2025-01-21 22:52:45	2025-01-22 10:56:18	43413.09	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.05-0.1-1-128-0.05-4-16 --data_parallel --report_period 10 --early_stop 100 --lr 0.05 --lr_gamma 0.1 --lr_step_size 15 --n_head 4 --layers 1 --dropout 0.05 --d_latent 128 --batch_size 16
37	0	r4513u20n01.grace.ycrc.yale.edu	2025-01-21 22:52:47	2025-01-22 10:56:18	43411.50	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.05-0.1-1-128-0.05-4-128 --data_parallel --report_period 10 --early_stop 100 --lr 0.05 --lr_gamma 0.1 --lr_step_size 15 --n_head 4 --layers 1 --dropout 0.05 --d_latent 128 --batch_size 128
35	0	r4513u29n01.grace.ycrc.yale.edu	2025-01-21 21:39:13	2025-01-22 12:48:42	54569.14	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.05-0.1-1-64-0.05-8-128 --data_parallel --report_period 10 --early_stop 100 --lr 0.05 --lr_gamma 0.1 --lr_step_size 15 --n_head 8 --layers 1 --dropout 0.05 --d_latent 64 --batch_size 128
40	0	r808u14n01.grace.ycrc.yale.edu	2025-01-22 05:02:07	2025-01-22 16:58:02	42954.92	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.05-0.1-2-64-0.05-4-16 --data_parallel --report_period 10 --early_stop 100 --lr 0.05 --lr_gamma 0.1 --lr_step_size 15 --n_head 4 --layers 2 --dropout 0.05 --d_latent 64 --batch_size 16
41	0	r4513u23n01.grace.ycrc.yale.edu	2025-01-22 05:02:07	2025-01-22 16:58:02	42954.84	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.05-0.1-2-64-0.05-4-128 --data_parallel --report_period 10 --early_stop 100 --lr 0.05 --lr_gamma 0.1 --lr_step_size 15 --n_head 4 --layers 2 --dropout 0.05 --d_latent 64 --batch_size 128
38	0	r808u08n01.grace.ycrc.yale.edu	2025-01-22 03:12:03	2025-01-22 17:44:36	52352.60	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.05-0.1-1-128-0.05-8-16 --data_parallel --report_period 10 --early_stop 100 --lr 0.05 --lr_gamma 0.1 --lr_step_size 15 --n_head 8 --layers 1 --dropout 0.05 --d_latent 128 --batch_size 16
39	0	r903u34n01.grace.ycrc.yale.edu	2025-01-22 05:02:07	2025-01-22 19:05:59	50632.07	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.05-0.1-1-128-0.05-8-128 --data_parallel --report_period 10 --early_stop 100 --lr 0.05 --lr_gamma 0.1 --lr_step_size 15 --n_head 8 --layers 1 --dropout 0.05 --d_latent 128 --batch_size 128
42	0	r808u11n01.grace.ycrc.yale.edu	2025-01-22 07:41:33	2025-01-22 19:09:35	41281.99	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.05-0.1-2-64-0.05-8-16 --data_parallel --report_period 10 --early_stop 100 --lr 0.05 --lr_gamma 0.1 --lr_step_size 15 --n_head 8 --layers 2 --dropout 0.05 --d_latent 64 --batch_size 16
43	0	r808u14n01.grace.ycrc.yale.edu	2025-01-22 07:41:33	2025-01-22 19:09:36	41282.71	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.05-0.1-2-64-0.05-8-128 --data_parallel --report_period 10 --early_stop 100 --lr 0.05 --lr_gamma 0.1 --lr_step_size 15 --n_head 8 --layers 2 --dropout 0.05 --d_latent 64 --batch_size 128
44	0	r4513u26n01.grace.ycrc.yale.edu	2025-01-22 07:41:33	2025-01-22 21:21:32	49199.49	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.05-0.1-2-128-0.05-4-16 --data_parallel --report_period 10 --early_stop 100 --lr 0.05 --lr_gamma 0.1 --lr_step_size 15 --n_head 4 --layers 2 --dropout 0.05 --d_latent 128 --batch_size 16
46	0	r808u17n01.grace.ycrc.yale.edu	2025-01-22 10:56:39	2025-01-22 21:55:31	39531.73	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.05-0.1-2-128-0.05-8-16 --data_parallel --report_period 10 --early_stop 100 --lr 0.05 --lr_gamma 0.1 --lr_step_size 15 --n_head 8 --layers 2 --dropout 0.05 --d_latent 128 --batch_size 16
47	0	r4513u20n01.grace.ycrc.yale.edu	2025-01-22 10:56:39	2025-01-22 21:55:32	39532.40	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.05-0.1-2-128-0.05-8-128 --data_parallel --report_period 10 --early_stop 100 --lr 0.05 --lr_gamma 0.1 --lr_step_size 15 --n_head 8 --layers 2 --dropout 0.05 --d_latent 128 --batch_size 128
45	0	r808u11n01.grace.ycrc.yale.edu	2025-01-22 08:37:35	2025-01-22 21:55:32	47877.15	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.05-0.1-2-128-0.05-4-128 --data_parallel --report_period 10 --early_stop 100 --lr 0.05 --lr_gamma 0.1 --lr_step_size 15 --n_head 4 --layers 2 --dropout 0.05 --d_latent 128 --batch_size 128
48	0	r4513u32n01.grace.ycrc.yale.edu	2025-01-22 11:57:42	2025-01-23 00:57:55	46813.04	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.01-0.9-1-64-0.05-4-16 --data_parallel --report_period 10 --early_stop 100 --lr 0.01 --lr_gamma 0.9 --lr_step_size 15 --n_head 4 --layers 1 --dropout 0.05 --d_latent 64 --batch_size 16
49	0	r4513u29n01.grace.ycrc.yale.edu	2025-01-22 12:49:41	2025-01-23 01:50:35	46853.83	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.01-0.9-1-64-0.05-4-128 --data_parallel --report_period 10 --early_stop 100 --lr 0.01 --lr_gamma 0.9 --lr_step_size 15 --n_head 4 --layers 1 --dropout 0.05 --d_latent 64 --batch_size 128
50	0	r808u14n01.grace.ycrc.yale.edu	2025-01-22 16:58:40	2025-01-23 02:52:46	35646.34	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.01-0.9-1-64-0.05-8-16 --data_parallel --report_period 10 --early_stop 100 --lr 0.01 --lr_gamma 0.9 --lr_step_size 15 --n_head 8 --layers 1 --dropout 0.05 --d_latent 64 --batch_size 16
51	0	r4513u23n01.grace.ycrc.yale.edu	2025-01-22 16:58:40	2025-01-23 02:52:47	35646.53	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.01-0.9-1-64-0.05-8-128 --data_parallel --report_period 10 --early_stop 100 --lr 0.01 --lr_gamma 0.9 --lr_step_size 15 --n_head 8 --layers 1 --dropout 0.05 --d_latent 64 --batch_size 128
52	0	r808u08n01.grace.ycrc.yale.edu	2025-01-22 17:44:40	2025-01-23 04:57:28	40367.63	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.01-0.9-1-128-0.05-4-16 --data_parallel --report_period 10 --early_stop 100 --lr 0.01 --lr_gamma 0.9 --lr_step_size 15 --n_head 4 --layers 1 --dropout 0.05 --d_latent 128 --batch_size 16
54	0	r808u11n01.grace.ycrc.yale.edu	2025-01-22 19:09:41	2025-01-23 04:57:28	35267.73	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.01-0.9-1-128-0.05-8-16 --data_parallel --report_period 10 --early_stop 100 --lr 0.01 --lr_gamma 0.9 --lr_step_size 15 --n_head 8 --layers 1 --dropout 0.05 --d_latent 128 --batch_size 16
53	0	r903u34n01.grace.ycrc.yale.edu	2025-01-22 19:06:41	2025-01-23 04:57:29	35447.69	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.01-0.9-1-128-0.05-4-128 --data_parallel --report_period 10 --early_stop 100 --lr 0.01 --lr_gamma 0.9 --lr_step_size 15 --n_head 4 --layers 1 --dropout 0.05 --d_latent 128 --batch_size 128
55	0	r808u14n01.grace.ycrc.yale.edu	2025-01-22 19:09:41	2025-01-23 04:57:29	35268.52	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.01-0.9-1-128-0.05-8-128 --data_parallel --report_period 10 --early_stop 100 --lr 0.01 --lr_gamma 0.9 --lr_step_size 15 --n_head 8 --layers 1 --dropout 0.05 --d_latent 128 --batch_size 128
56	0	r4513u26n01.grace.ycrc.yale.edu	2025-01-22 21:22:19	2025-01-23 07:23:43	36083.69	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.01-0.9-2-64-0.05-4-16 --data_parallel --report_period 10 --early_stop 100 --lr 0.01 --lr_gamma 0.9 --lr_step_size 15 --n_head 4 --layers 2 --dropout 0.05 --d_latent 64 --batch_size 16
58	0	r808u17n01.grace.ycrc.yale.edu	2025-01-22 21:57:23	2025-01-23 07:23:43	33980.34	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.01-0.9-2-64-0.05-8-16 --data_parallel --report_period 10 --early_stop 100 --lr 0.01 --lr_gamma 0.9 --lr_step_size 15 --n_head 8 --layers 2 --dropout 0.05 --d_latent 64 --batch_size 16
