21	0	r903u40n01.grace.ycrc.yale.edu	2025-02-16 01:11:55	2025-02-16 11:12:31	36036.35	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --predict --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/pos_predict/1-0.1-0.0001-512-small-lo --encoder_base /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.001-0.5-1-64-0.05-4-16/best_model.pt --data_parallel --report_period 10 --early_stop 100 --lr 0.001 --lr_gamma 0.5 --lr_step_size 15 --n_head 4 --layers 1 --dropout 0.05 --d_latent 64 --n_dec_blocks 1 --dec_dropout 0.1 --weight_decay 0.0001 --d_dec_ff 512 --batch_size 16 --l_vocab 20 --language_only
20	0	r903u40n01.grace.ycrc.yale.edu	2025-02-16 01:03:22	2025-02-16 11:12:32	36549.71	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --predict --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/pos_predict/1-0.1-0.0001-512-small --encoder_base /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.001-0.5-1-64-0.05-4-16/best_model.pt --data_parallel --report_period 10 --early_stop 100 --lr 0.001 --lr_gamma 0.5 --lr_step_size 15 --n_head 4 --layers 1 --dropout 0.05 --d_latent 64 --n_dec_blocks 1 --dec_dropout 0.1 --weight_decay 0.0001 --d_dec_ff 512 --batch_size 16 --l_vocab 20
22	0	r808u11n01.grace.ycrc.yale.edu	2025-02-16 03:21:43	2025-02-16 13:27:05	36322.38	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --predict --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/pos_predict/1-0.1-0.0001-512-large --encoder_base /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.001-0.5-2-128-0.05-8-16/best_model.pt --data_parallel --report_period 10 --early_stop 100 --lr 0.001 --lr_gamma 0.5 --lr_step_size 15 --n_head 8 --layers 2 --dropout 0.05 --d_latent 128 --n_dec_blocks 1 --dec_dropout 0.1 --weight_decay 0.0001 --d_dec_ff 512 --batch_size 16 --l_vocab 20
23	0	r808u08n01.grace.ycrc.yale.edu	2025-02-16 04:35:03	2025-02-16 14:31:25	35782.28	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --predict --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/pos_predict/1-0.1-0.0001-512-large-lo --encoder_base /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.001-0.5-2-128-0.05-8-16/best_model.pt --data_parallel --report_period 10 --early_stop 100 --lr 0.001 --lr_gamma 0.5 --lr_step_size 15 --n_head 8 --layers 2 --dropout 0.05 --d_latent 128 --n_dec_blocks 1 --dec_dropout 0.1 --weight_decay 0.0001 --d_dec_ff 512 --batch_size 16 --l_vocab 20 --language_only
25	0	r4513u29n01.grace.ycrc.yale.edu	2025-02-16 04:51:44	2025-02-16 14:47:17	35733.58	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --predict --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/pos_predict/1-0.1-0.001-128-small-lo --encoder_base /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.001-0.5-1-64-0.05-4-16/best_model.pt --data_parallel --report_period 10 --early_stop 100 --lr 0.001 --lr_gamma 0.5 --lr_step_size 15 --n_head 4 --layers 1 --dropout 0.05 --d_latent 64 --n_dec_blocks 1 --dec_dropout 0.1 --weight_decay 0.001 --d_dec_ff 128 --batch_size 16 --l_vocab 20 --language_only
24	0	r4513u20n01.grace.ycrc.yale.edu	2025-02-16 04:48:58	2025-02-16 15:17:16	37698.60	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --predict --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/pos_predict/1-0.1-0.001-128-small --encoder_base /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.001-0.5-1-64-0.05-4-16/best_model.pt --data_parallel --report_period 10 --early_stop 100 --lr 0.001 --lr_gamma 0.5 --lr_step_size 15 --n_head 4 --layers 1 --dropout 0.05 --d_latent 64 --n_dec_blocks 1 --dec_dropout 0.1 --weight_decay 0.001 --d_dec_ff 128 --batch_size 16 --l_vocab 20
26	0	r4513u26n01.grace.ycrc.yale.edu	2025-02-16 05:27:10	2025-02-16 16:15:23	38893.08	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --predict --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/pos_predict/1-0.1-0.001-128-large --encoder_base /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.001-0.5-2-128-0.05-8-16/best_model.pt --data_parallel --report_period 10 --early_stop 100 --lr 0.001 --lr_gamma 0.5 --lr_step_size 15 --n_head 8 --layers 2 --dropout 0.05 --d_latent 128 --n_dec_blocks 1 --dec_dropout 0.1 --weight_decay 0.001 --d_dec_ff 128 --batch_size 16 --l_vocab 20
27	0	r903u34n01.grace.ycrc.yale.edu	2025-02-16 06:03:01	2025-02-16 16:24:03	37262.44	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --predict --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/pos_predict/1-0.1-0.001-128-large-lo --encoder_base /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.001-0.5-2-128-0.05-8-16/best_model.pt --data_parallel --report_period 10 --early_stop 100 --lr 0.001 --lr_gamma 0.5 --lr_step_size 15 --n_head 8 --layers 2 --dropout 0.05 --d_latent 128 --n_dec_blocks 1 --dec_dropout 0.1 --weight_decay 0.001 --d_dec_ff 128 --batch_size 16 --l_vocab 20 --language_only
29	0	r4513u32n01.grace.ycrc.yale.edu	2025-02-16 06:49:16	2025-02-16 17:13:17	37441.54	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --predict --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/pos_predict/1-0.1-0.001-256-small-lo --encoder_base /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.001-0.5-1-64-0.05-4-16/best_model.pt --data_parallel --report_period 10 --early_stop 100 --lr 0.001 --lr_gamma 0.5 --lr_step_size 15 --n_head 4 --layers 1 --dropout 0.05 --d_latent 64 --n_dec_blocks 1 --dec_dropout 0.1 --weight_decay 0.001 --d_dec_ff 256 --batch_size 16 --l_vocab 20 --language_only
28	0	r4513u26n01.grace.ycrc.yale.edu	2025-02-16 06:46:27	2025-02-16 17:45:29	39542.08	module load CUDA; module load cuDNN; source activate tcae; python rt_main.py --num_epochs 100 --predict --exp_dir /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/pos_predict/1-0.1-0.001-256-small --encoder_base /home/wsm32/project/wsm_thesis_scratch/narratives/rt_large/0.001-0.5-1-64-0.05-4-16/best_model.pt --data_parallel --report_period 10 --early_stop 100 --lr 0.001 --lr_gamma 0.5 --lr_step_size 15 --n_head 4 --layers 1 --dropout 0.05 --d_latent 64 --n_dec_blocks 1 --dec_dropout 0.1 --weight_decay 0.001 --d_dec_ff 256 --batch_size 16 --l_vocab 20
